"x","y"
0.1,-0.313104304263079
0.2,-0.450474677192205
0.3,-0.16376423461896
0.4,-0.385920424640936
0.5,-0.500126766187227
0.6,-0.119663051930292
0.7,-0.202428863838277
0.8,-0.351605281744875
0.9,0.0495316145218129
1,0.0816164123626784
1.1,-0.115051031548534
1.2,0.254766618613759
1.3,0.38218709905434
1.4,0.139055301464274
1.5,0.435299702558282
1.6,0.636647893229046
1.7,0.356491309053371
1.8,0.546821913151243
1.9,0.798401117576904
2,0.496889335364182
2.1,0.560450202439323
2.2,0.837433602149137
2.3,0.534669085265292
2.4,0.463318029912325
2.5,0.741367684625732
2.6,0.459969304543612
2.7,0.258633857218544
2.8,0.515554325470634
2.9,0.278567356722127
3,-0.0354464210515185
3.1,0.181745881738941
3.2,0.0104735138864073
3.3,-0.388265619735675
3.4,-0.224696317930869
3.5,-0.312784397001575
3.6,-0.760289530780029
3.7,-0.658858543821223
3.8,-0.651964670875618
3.9,-1.10759423533851
4,-1.07122848049465
4.1,-0.96464280502064
4.2,-1.3867896027253
4.3,-1.41307308761828
4.4,-1.21002329708858
4.5,-1.55989567787396
4.6,-1.64171730940324
4.7,-1.35355187166539
4.8,-1.59868575214054
4.9,-1.72520592839964
5,-1.37086530833869
5.1,-1.48805767198653
5.2,-1.6458887406186
5.3,-1.25068077974383
5.4,-1.22808730361725
5.5,-1.40257268667633
5.6,-0.996331257105908
5.7,-0.834545437353036
5.8,-1.01102305772032
5.9,-0.625787381085652
6,-0.337809170641688
6.1,-0.50275582921552
6.2,-0.170155952007139
6.3,0.219743646202916
6.4,0.07777089035865
6.5,0.329203795906878
6.6,0.787618265992259
6.7,0.677302307295653
6.8,0.824667407879434
6.9,1.31199856884843
7,1.23887417543937
7.1,1.26704643189196
7.2,1.7409941511945
7.3,1.70735303022696
7.4,1.61054101798807
7.5,2.02982914776767
7.6,2.03489344372861
7.7,1.81745286835936
7.8,2.14546204356999
7.9,2.18578023334399
8,1.86218677507314
8.1,2.07017408496245
8.2,2.14017838621773
8.3,1.73413422667755
8.4,1.80375727379797
8.5,1.89641420213726
8.6,1.4391377160517
8.7,1.3640627780994
8.8,1.47154845623247
8.9,0.999369529806338
9,0.78582485073619
9.1,0.900163407914222
9.2,0.45161113245906
9.3,0.117839548803654
9.4,0.231455121318942
9.5,-0.155925729481418
9.6,-0.5812638220333
9.7,-0.475115168142373
9.8,-0.767952217773569
9.9,-1.24828265811317
10,-1.15521736520652
10.1,-1.32722894288164
10.2,-1.82125251813099
10.3,-1.74559970866169
10.4,-1.77998521987364
10.5,-2.24527033846548
10.6,-2.1900325324175
10.7,-2.08111587743257
10.8,-2.47778003087689
10.9,-2.44468847515191
11,-2.19865475495825
11.1,-2.49281317006076
11.2,-2.48244583757911
11.3,-2.11708620668352
11.4,-2.28376786230386
11.5,-2.29569721178682
11.6,-1.83916052718455
11.7,-1.86443962053706
11.8,-1.89738096171838
11.9,-1.38601669761876
12,-1.2681773509284
12.1,-1.32011625158249
12.2,-0.795573529500647
12.3,-0.54521079774554
12.4,-0.613498078720041
12.5,-0.119313454827748
12.6,0.241633029608193
12.7,0.160219122984692
12.8,0.582263453640711
12.9,1.02245379816696
13,0.931668339705883
13.1,1.24510868107472
13.2,1.72655090011374
13.3,1.63064795549915
13.4,1.80751890114863
13.5,2.28887782643323
13.6,2.19255843831825
13.7,2.21590876843395
13.8,2.65608525092495
13.9,2.5644046758162
14,2.42992168684147
14.1,2.79158994304324
14.2,2.70980500860315
14.3,2.42639214523672
14.4,2.67918877724761
14.5,2.61253413544022
14.6,2.20177407101939
14.7,2.32486465222717
14.8,2.27825765176173
14.9,1.77278764424466
15,1.75659279245607
15.1,1.73427930993036
15.2,1.17519964807082
15.3,1.02213713588472
15.4,1.02730333492774
15.5,0.460824810431052
15.6,0.185010829275726
15.7,0.219396718067191
15.8,-0.306998217231015
15.9,-0.68105467132656
16,-0.617496466486866
16.1,-1.0590580962435
16.2,-1.49864657878737
16.3,-1.40800052111861
16.4,-1.72654191630888
16.5,-2.19363059285863
16.6,-2.08013272160362
16.7,-2.24735545332338
16.8,-2.70190471595752
16.9,-2.57188651393878
17,-2.57191054093389
17.1,-2.9753296519601
17.2,-2.8369694633975
17.3,-2.66783990301194
17.4,-2.98628635692704
17.5,-2.84916426814509
17.6,-2.52319244535413
17.7,-2.73043019266531
17.8,-2.60490256534517
17.9,-2.14779686535302
18,-2.22737054690636
18.1,-2.12380115729399
18.2,-1.57264647483642
18.3,-1.51919056116217
18.4,-1.44709430133474
18.5,-0.847338421872737
18.6,-0.666917047993846
18.7,-0.634087172086363
18.8,-0.0357795842089983
18.9,0.254761946274876
19,0.243062938006087
19.1,0.78946719990134
19.2,1.16407231702262
19.3,1.10577631445436
19.4,1.55369420298774
19.5,1.97944024797254
19.6,1.8761162244827
19.7,2.18683095207832
19.8,2.62683788035571
19.9,2.48385265699252
20,2.62988028386409
