x,y
0,0
0.101010101010101,-9.25160411051207e-05
0.202020202020202,-0.0012719955495606
0.303030303030303,-0.00535604276562343
0.404040404040404,-0.0136558430767451
0.505050505050505,-0.0261751566920815
0.606060606060606,-0.0416907676446144
0.707070707070707,-0.0584670091098422
0.808080808080808,-0.0750531309455586
0.909090909090909,-0.0906179791696426
1.01010101010101,-0.104562939088279
1.11111111111111,-0.115568710377498
1.21212121212121,-0.120575576212215
1.31313131313131,-0.114313185050091
1.41414141414141,-0.0898306471041366
1.51515151515152,-0.0400960648757374
1.61616161616162,0.0397113655728642
1.71717171717172,0.149927483289874
1.81818181818182,0.284947632661063
1.91919191919192,0.433193318618949
2.02020202020202,0.578685853441062
2.12121212121212,0.703911233118387
2.22222222222222,0.793246595632189
2.32323232323232,0.836028387497135
2.42424242424242,0.828436649573906
2.52525252525253,0.773715907852293
2.62626262626263,0.680738748022078
2.72727272727273,0.561390425573778
2.82828282828283,0.427568309564017
2.92929292929293,0.28865872566717
3.03030303030303,0.150164862462071
3.13131313131313,0.0137802058736533
3.23232323232323,-0.121246183317331
3.33333333333333,-0.255987296731828
3.43434343434343,-0.389698037460551
3.53535353535354,-0.518372858010159
3.63636363636364,-0.634482202378981
3.73737373737374,-0.728001473188397
3.83838383838384,-0.78845834307694
3.93939393939394,-0.807427847617616
4.04040404040404,-0.780779887807108
4.14141414141414,-0.710057816886722
4.24242424242424,-0.602609841014261
4.34343434343434,-0.470432036770089
4.44444444444444,-0.328016480760241
4.54545454545454,-0.189740433036334
4.64646464646465,-0.0674234697816057
4.74747474747475,0.0313958168471341
4.84848484848485,0.104122953521327
4.94949494949495,0.152652563126847
5.05050505050505,0.182013240602192
5.15151515151515,0.198529533812732
5.25252525252525,0.207995835801421
5.35353535353535,0.214303610467724
5.45454545454545,0.218804199703152
5.55555555555556,0.220474680786846
5.65656565656566,0.216743737121037
5.75757575757576,0.204681448476242
5.85858585858586,0.182194675209325
5.95959595959596,0.148905188683587
6.06060606060606,0.106502100601287
6.16161616161616,0.0585163800198222
6.26262626262626,0.00961927767358221
6.36363636363636,-0.0353407102017353
6.46464646464646,-0.0723006387446507
6.56565656565657,-0.0987079261147359
6.66666666666667,-0.11385109583349
6.76767676767677,-0.118753170280398
6.86868686868687,-0.115696714185689
6.96969696969697,-0.10753307989047
7.07070707070707,-0.0969652695884399
7.17171717171717,-0.0859797095158103
7.27272727272727,-0.0755461014472678
7.37373737373737,-0.0656249116876908
7.47474747474747,-0.0554413622833982
7.57575757575758,-0.0439232002953953
7.67676767676768,-0.0301702362075018
7.77777777777778,-0.0138303487944661
7.87878787878788,0.00470631716409614
7.97979797979798,0.024328430187369
8.08080808080808,0.0434162423294483
8.18181818181818,0.0601774606754509
8.28282828282828,0.0730143666418072
8.38383838383838,0.0808320227586017
8.48484848484848,0.0832207727764679
8.58585858585859,0.0804830759643806
8.68686868686869,0.0735145013180801
8.78787878787879,0.063581468558391
8.88888888888889,0.0520570090202382
8.98989898989899,0.0401776676403296
9.09090909090909,0.0288713454291998
9.19191919191919,0.0186825277063303
9.29292929292929,0.00979487261591517
9.39393939393939,0.00212832782177624
9.49494949494949,-0.00452618917420308
9.5959595959596,-0.0103747233795948
9.6969696969697,-0.0155240000233765
9.7979797979798,-0.0199399806849594
9.8989898989899,-0.0234634974301578
10,-0.0258701880584331
